Date,stress_1d,stress_5d
2024-03-26,-0.7036447621027325,-1.204102699375451
2024-03-27,-1.2404262797487704,-1.2565282049375426
2024-03-28,-1.2584390929333982,-1.2306779474314617
2024-04-01,-1.1444282708710452,-0.9766765581678225
2024-04-02,-0.7348479397798446,-0.8724889099270638
2024-04-03,-0.7435306468029882,-0.9214436069724243
2024-04-04,-0.5623236100873624,-0.4478542616935313
2024-04-05,-0.877664536802808,-0.44728867496325014
2024-04-08,-0.6012295987662848,-0.7370361032366496
2024-04-09,-0.7705453739047984,-0.8204259437364319
2024-04-10,-0.03272621090413523,-0.37695307593955696
2024-04-11,-0.7750771343085103,-0.5136034084180604
2024-04-12,0.437021537120975,0.05612580481235802
2024-04-15,0.24139755634903556,-0.019179246766399517
2024-04-16,0.003406333038912459,-0.4033165244945049
2024-04-17,0.30750624502305246,-0.3830228230548225
2024-04-18,-0.017112566255165308,-0.659230573807174
2024-04-19,0.3334290872094199,-0.39234787924901793
2024-04-22,-0.6078640580094543,-0.4264562006804303
2024-04-23,-0.9206774022267419,-0.54229626268152
2024-04-24,-0.7168705068095421,-0.6578307880698195
2024-04-25,-0.6727341500421994,-0.5996927989159466
2024-04-26,-0.6640085699110458,-0.8195998022514486
2024-04-29,-0.7411130271997131,-0.9194372059659526
2024-04-30,-0.5260727627792477,-0.3731329730653694
2024-05-01,-0.2998381237523386,-0.5771406783290194
2024-05-02,-0.8082966650164437,-0.9558377035740402
2024-05-03,-1.0469231952945335,-0.9552160327298114
2024-05-06,-1.219045319025717,-0.508541878991722
2024-05-07,-1.111032579117864,-0.825449153477061
2024-05-08,-1.1675924019727155,-1.161991483458435
2024-05-09,-1.257773044318877,-1.0511495262569748
2024-05-10,-1.0852967237988707,-1.2941855122247317
2024-05-13,-1.2557318582431765,-1.2411951924888154
2024-05-14,-1.3127645748605148,-1.2016032910330252
2024-05-15,-1.32045113835244,-1.0975261783816321
2024-05-16,-1.1329877087943279,-1.253797639600934
2024-05-17,-1.422598580831026,-1.1317689263199369
2024-05-20,-0.793258620162739,-1.2064746244869253
2024-05-21,-1.1811730412494394,-1.1367164406839894
2024-05-22,-1.1112400985906605,-1.3766041289256716
2024-05-23,-0.9324298044926638,-1.1037395462205106
2024-05-24,-1.382903955270934,-1.1596593552275907
2024-05-28,-1.191326984882689,-1.0638298288763042
2024-05-29,-0.6067307349348193,-0.9935106918949924
2024-05-30,-0.6229956343950113,-0.8179100999134736
2024-05-31,-1.1969772451953908,-1.0725585130884678
2024-06-03,-0.8170236043782197,-0.6780475210476895
2024-06-04,-0.8703530917813687,-1.083671164468406
2024-06-05,-1.2923924073513202,-1.1007598475545737
2024-06-06,-1.2671090260787747,-1.2993540734432194
2024-06-07,-0.9745077016861139,-0.8979796602440243
2024-06-10,-1.277803150425989,-1.057919712842203
2024-06-11,-0.9183894554794009,-1.1531911309387313
2024-06-12,-1.4006375872402268,-1.1937674979223367
2024-06-13,-1.1702984857715342,-1.213283539542732
2024-06-14,-1.4641154469402795,-1.1494751382033104
2024-06-17,-1.501125612936513,-1.2984398297251505
2024-06-18,-1.2639719614591798,-0.8567142618504325
2024-06-20,-1.0338047813577809,-1.0741986674511226
2024-06-21,-0.9952008423379757,-1.208685754725639
2024-06-24,-0.9408827820319924,-1.1313668735901419
2024-06-25,-1.2959752264367383,-1.2421441936761624
2024-06-26,-1.3839473342275792,-1.3277552329650757
2024-06-27,-1.4557946597423415,-1.348093066633988
2024-06-28,-1.2033030093478523,-1.0649528345199815
2024-07-01,-1.4005442462019115,-1.1370798517334877
2024-07-02,-1.4456717813948239,-1.0754333709713741
2024-07-03,-1.4096049982010126,-1.0444299818604106
2024-07-05,-1.0660523836357927,-1.1385570556343179
2024-07-08,-1.4137628647208085,-1.329511460236094
2024-07-09,-1.3378771105566525,-1.4586318948288783
2024-07-10,-1.4730635911155956,-1.2432363845853132
2024-07-11,-1.0051728737215526,-1.0378470555164254
2024-07-12,-1.179286429311729,-1.0712516307395912
2024-07-15,-1.1757885547509919,-1.0696123561853876
2024-07-16,-1.445323937603642,-1.0081006334701983
2024-07-17,-0.5082394168573765,-0.8726553126335916
2024-07-18,-0.5307571032998402,-0.3660646705924017
2024-07-19,-0.4594842182840694,-0.5765323880428866
2024-07-22,-0.8309609598605896,-0.6780652164986479
2024-07-23,-0.4405112763752866,-0.9115424551564272
2024-07-24,0.4368380068547165,-0.45690842927561165
2024-07-25,0.2909643722530743,-0.03694913829061916
2024-07-26,-0.7308866529255249,-0.4854547436391326
2024-07-29,-0.4328717990779796,-0.5679387704898957
2024-07-30,-0.01804260257421469,-0.3507718106627509
2024-07-31,-0.6856209532083614,-0.1730060575158829
2024-08-01,1.1513752834111897,0.026471036597928172
2024-08-02,1.795796762418328,0.6891494818801401
2024-08-05,2.1976053936616298,2.078219228355382
2024-08-06,1.0702193354229552,0.6766589656707811
2024-08-07,1.372602192929146,0.8385474502867354
2024-08-08,0.6760263915213011,0.14257994821138875
2024-08-09,0.1033612453865847,0.022894125851838396
2024-08-12,0.054664977815237756,0.180745531858622
2024-08-13,0.16258244650578202,-0.17353594974165798
2024-08-14,-0.48973080432229926,-0.31488105557955426
2024-08-15,-0.6119588630252526,-0.423570838887419
2024-08-16,-0.4748320907929395,-0.2071130496964372
2024-08-19,-0.6182051212792788,-0.33866716204465824
2024-08-20,-0.11727269818166539,-0.2728025967381263
2024-08-21,-0.40599306884922154,-0.30271016830080655
2024-08-22,0.006032421073984283,-0.17102129213382836
2024-08-23,-0.5703987731963528,-0.34561525018519906
2024-08-26,-0.254002319157703,-0.1275466629699982
2024-08-27,-0.29816514686278506,-0.26261227316859753
2024-08-28,-0.3234835571853992,-0.20306214181607446
2024-08-29,-0.6968373296513375,-0.3541643886725074
2024-08-30,-0.9412307487599401,-0.3996400670455225
2024-09-03,0.503436804714187,0.17517110952582246
2024-09-04,0.2078146387116365,0.12452630646147564
2024-09-05,0.058742696832160275,0.06998186429313878
2024-09-06,0.24341532896073945,0.17517110952582246
2024-09-09,-0.08949632407276101,0.10103080370367311
2024-09-10,0.6599183818482389,0.1327152872476142
2024-09-11,-0.06939096842420403,-0.11038138237377676
2024-09-12,-0.6827528215347757,-0.20914641370646575
2024-09-13,-0.81369801872127,-0.4255679060206349
2024-09-16,-0.7499983763300981,-0.6539497874145176
2024-09-17,-0.3579350466571778,-0.6821817090440782
2024-09-18,-0.25477659684630977,-0.7145709028648166
2024-09-19,-0.7748251497330954,-0.21338716542355543
2024-09-20,-0.409289056664076,-0.19174651443911794
2024-09-23,-0.6845396976070068,-0.4018135122039819
2024-09-24,-0.6062118855584007,-0.4151345030047792
2024-09-25,-0.5137755246748249,-0.5835557174656627
2024-09-26,-0.676150115172882,-1.0463989136315393
2024-09-27,-0.6637833892236936,-0.6670078560832495
2024-09-30,-0.8719488296082015,-0.7777266803829261
2024-10-01,0.34255451137385595,-0.15655292466411838
2024-10-02,-0.16183118861736656,-0.5078910011028464
2024-10-03,-0.05550097951208016,-0.4763417584506305
2024-10-04,-0.09856623511172397,-0.2251388602400504
2024-10-07,0.3117502316162204,0.3238235783151121
2024-10-08,0.08120049628510337,-0.08928943160331797
2024-10-09,-0.15368705586045758,-0.41070726179273104
2024-10-10,-0.17510748340981075,-0.279347821431083
2024-10-11,0.04975734523257291,-0.2276887051718157
2024-10-14,-0.17969017798612513,-0.4479190697512141
2024-10-15,0.269296807166693,0.21794426063917918
2024-10-16,-0.12283696456190317,-0.20791183270513186
2024-10-17,-0.17441305442148236,-0.4015968495971453
2024-10-18,-0.1728715254858986,-0.6641376594891976
2024-10-21,-0.11423289361308712,0.07187846094032624
2024-10-22,-0.5332864153547726,-0.33802265360126504
2024-10-23,0.12117393905920487,0.28292029922356215
2024-10-24,-0.0070728259118914534,0.5363407634178449
2024-10-25,-0.1116748581141397,-0.03395392940385458
2024-10-28,0.08743713419766924,-0.030905743168897933
2024-10-29,0.19900611993837924,0.39838415271247063
2024-10-30,-0.1860248297460363,-0.006694630281797277
2024-10-31,0.10118700641367394,0.3485878290962213
2024-11-01,0.26406808170793455,0.2790740457845672
2024-11-04,0.15440046766546053,0.3419015751484111
2024-11-05,-0.1816566384852363,0.14077917250475677
2024-11-06,-0.6151109213520259,-0.1749337058545213
2024-11-07,-0.12716616242590187,-0.6084324613842635
2024-11-08,-0.4521570552877964,-0.6497952849083111
2024-11-11,-0.5267498925004694,-0.5722333830051747
2024-11-12,-0.4841302178519146,-0.6365338390584616
2024-11-13,-1.0483992438459233,-1.0628760652987694
2024-11-14,-0.9420054008736355,-0.9132845629692664
2024-11-15,-0.45851525028661505,-0.2219217674082489
2024-11-18,-0.7468627930910788,-0.3360609368967787
2024-11-19,-0.4474567651265279,-0.32820273194158045
2024-11-20,-0.5908117190399391,-0.37313685713095607
2024-11-21,-0.6010006040051324,-0.32442263984732916
2024-11-22,-0.9134933914707687,-0.7588066226628046
2024-11-25,-0.7115049015838697,-0.8808337684311832
2024-11-26,-1.1323544567968993,-0.8123512457713519
2024-11-27,-0.8628829193916459,-0.670852412876268
2024-11-29,-1.405319975525986,-1.1745948250662317
2024-12-02,-1.10115789847918,-1.1788639343175806
2024-12-03,-1.0470896781669823,-1.2413521215768106
2024-12-04,-0.9461777698450134,-1.2266642627130497
2024-12-05,-1.2587992590355155,-1.2603004573266023
2024-12-06,-1.1476387232535963,-1.3713736041534834
2024-12-09,-0.7907110565712934,-0.9430673220191659
2024-12-10,-0.9242525096422575,-0.9952648964249414
2024-12-11,-1.0835602740798598,-1.1495104706085566
2024-12-12,-0.6493672593166703,-1.0571151264498408
2024-12-13,-0.9846203273972296,-1.1451296310880088
2024-12-16,-0.5295766621129653,-1.0352127434014065
2024-12-17,-0.3567123989977327,-0.7355491288068101
2024-12-18,0.878334281090849,0.8441254988718744
2024-12-19,0.386941111038721,-0.06872896600636323
2024-12-20,-0.09668783966427254,-0.3415559999095961
2024-12-23,-0.6619730319410214,-0.4327922047308026
2024-12-24,-0.9327146172316663,-0.781789148892692
2024-12-26,-0.8004966696096789,-1.0593459448850182
2024-12-27,-0.6784816120819027,-0.27457227915089155
2024-12-30,-0.22896570939124827,-0.1406131060055162
2024-12-31,-0.1447721476327134,-0.06497495683351626
2025-01-02,-0.24672760526008333,-0.17218877523879111
2025-01-03,-0.855614294864749,-0.32256056311656267
2025-01-06,-0.6873292326794518,-0.2671567586191148
2025-01-07,0.052478178167990434,-0.15226991285516536
2025-01-08,-0.055315770947463684,-0.1795813897282031
2025-01-10,0.290180169737698,0.44837398678567536
2025-01-13,0.18656030233008616,0.024605557419606378
2025-01-14,-0.03464764189066231,0.18196441537661853
2025-01-15,-0.649095276195208,-0.08407370439261268
2025-01-16,-0.2624838400833795,-0.024297637806998174
2025-01-17,-0.7341799153570089,-0.2565859590404081
2025-01-21,-0.5775756585258575,-0.33230475826337824
2025-01-22,-0.4121810826920704,-0.3534591275040251
2025-01-23,-0.8830965248249709,-0.6186375477384106
2025-01-24,-0.3217576225434378,-0.5927897564733479
2025-01-27,0.609230088576993,0.24959788160364102
2025-01-28,-0.3787181767349963,-0.06391342027202368
2025-01-29,-0.5819289472578132,-0.31499468597583713
2025-01-30,-0.5248003159159844,-0.5096194632327926
2025-01-31,-0.5373507535482155,-0.5326596466634095
2025-02-03,-0.005840996229877104,0.023541566932047227
2025-02-04,-0.3011112076576479,-0.4818569746750495
2025-02-05,-0.6940883138277418,-0.7054598819494767
2025-02-06,-0.4717567874311856,-0.8744941053451473
2025-02-07,-0.5161408543953548,-0.5893620042237643
2025-02-10,-0.6080751266875974,-0.41911516710450547
2025-02-11,0.06310072933285668,-0.7723859074819799
2025-02-12,-0.3325336031328715,-0.6483971790024878
2025-02-13,-0.8074262259650246,-0.7117079854551396
2025-02-14,-0.8966277032508424,-0.8525938345236159
2025-02-18,-0.8559973865936183,-0.8205108086119387
2025-02-19,-0.6768343153141746,-0.8647019258233216
2025-02-20,-0.5719921909673427,-0.5291054274266441
2025-02-21,0.4260192592009657,-0.445101711671909
2025-02-24,-0.013407826171823112,-0.05900984597488463
2025-02-25,0.3953812206218157,-0.019974778013107267
2025-02-26,-0.0225222880673912,-0.2596843573700183
2025-02-27,0.2468403662334488,-0.11274607483600685
2025-02-28,-0.0648496776332987,-0.24172372916898519
2025-03-03,0.657809610089322,0.32126645129127157
2025-03-04,0.6430835047167972,0.32688059388064805
2025-03-05,0.12380730066747898,0.000269511439177205
2025-03-06,0.6538584905338604,0.6666767755845622
2025-03-07,0.4605654441566331,0.04660954150930712
2025-03-10,1.234872499535134,1.13609733721754
2025-03-11,1.1733988412467193,1.1272157440083135
2025-03-12,0.3104657307348336,0.3375133872713137
2025-03-13,0.5846381863648468,0.7948541222885581
2025-03-14,-0.00816181148958044,0.11756670934067324
2025-03-17,0.1573462337916366,0.06998013943518641
2025-03-18,0.2272567058232899,0.3065843990023527
2025-03-19,0.09982828771062979,0.051006025379562676
2025-03-20,0.21436435995372563,0.10358132860313338
2025-03-21,0.03957282281886003,0.10075949885739134
2025-03-24,-0.04030822809039997,-0.23435055305396713
2025-03-25,-0.19784131001732133,-0.018325921388744625
2025-03-26,0.5082463990763258,0.001703557061959883
2025-03-27,0.47963164774935807,0.23649254639478623
2025-03-28,0.4979812173810631,0.38897192470779274
2025-03-31,0.48060567538796956,0.08687521269836686
2025-04-01,1.1016718060799988,0.44647888978966566
2025-04-02,0.003241636613157864,0.0454495727255606
2025-04-03,3.178507419059379,1.9540848768893142
2025-04-04,5.365683052465361,5.80482518414456
2025-04-07,3.7907958689367693,5.182813564410706
2025-04-08,4.351894211174717,5.100314336430157
2025-04-09,3.7864893479078425,6.2601721816843
2025-04-10,4.322671387695186,6.556173832622673
2025-04-11,4.678313472023526,5.417768180736658
2025-04-14,3.8967952505594736,4.433044008438159
2025-04-15,3.546461897307133,4.476263304142592
2025-04-16,2.8263880179947867,2.108899690996824
2025-04-17,2.440490754600041,1.8593265805340446
2025-04-21,3.4065058527533636,3.4272695349710363
2025-04-22,2.1851128069102628,1.658133945882767
2025-04-23,1.964114668924145,1.468535985476407
2025-04-24,1.3538507377988656,1.1013375103292438
2025-04-25,0.8850070506466368,1.090187898376425
2025-04-28,0.9614133700277269,0.9165406239149336
2025-04-29,1.0851295113254813,0.6952379252836982
2025-04-30,1.1886912862352814,0.9167436317637115
2025-05-01,0.7275789277696894,0.8552763858951967
2025-05-02,0.6592117417122237,0.4702107032893939
2025-05-05,1.302095288070548,0.7393347954912332
2025-05-06,1.2471699453630087,1.2291891672136857
2025-05-07,1.055579975921443,0.7628729838749968
2025-05-08,0.11734133992233585,0.4926058340901855
2025-05-09,0.24582489824842887,0.16197339710525227
2025-05-12,-0.44659911440128697,0.23332820275323768
2025-05-13,0.11328676990018709,0.07120534983827369
2025-05-14,0.21835623744620508,-0.02801471409008558
2025-05-15,0.5015585752318202,-0.07857599199966883
2025-05-16,0.0891747525068971,-0.15259349038653985
2025-05-19,-0.059994833525420926,-0.3995306988305489
2025-05-20,0.01512409514453631,-0.24931822599707898
2025-05-21,0.4642935918208431,0.28725772993540466
2025-05-22,0.3204353126871249,0.4744862344644371
2025-05-23,0.2871278844386234,0.28214087483456163
2025-05-27,0.0024342108672997685,0.1328983029231433
2025-05-28,0.08631024977684268,0.16621884919075297
2025-05-29,0.10140082005674093,0.1102507614563004
2025-05-30,0.26926686283609497,0.08053010972447908
2025-06-02,-0.06397867621046502,-0.05495794336334554
2025-06-03,-0.37102306341284663,-0.17586191274296772
2025-06-04,-0.0900346113771994,-0.3486923194045192
2025-06-05,0.0017116064663450132,-0.06757047794758803
2025-06-06,-0.6547607777859286,-0.1850620057925693
2025-06-09,-0.6218170486791735,-0.19654228698915385
2025-06-10,-0.6072196531554312,-0.5398436542300551
2025-06-11,-0.21777580552199505,-0.5296970331112519
2025-06-12,-0.14764530484734442,-0.5519584792089817
2025-06-13,0.10181055605190718,0.06664474991292173
2025-06-16,0.04917890650516743,-0.22398623258382513
2025-06-17,0.29206890025913834,0.41147600326447836
2025-06-18,-0.008033945631725433,-0.13290771350239794
2025-06-20,-0.08170595393995939,-0.2409992767666149
2025-06-23,0.17716559882382432,-0.24058829485345037
2025-06-24,-0.12531471318717874,-0.49742770518337887
2025-06-25,-0.5236885274311311,-0.6046017140371102
2025-06-26,-0.812905299097112,-0.6398884822888473
2025-06-27,-0.5325523560960922,-0.7910011385487116
2025-06-30,-0.3975387864306048,-0.691966555402025
2025-07-01,-0.4211850343454285,-0.650375810179211
2025-07-02,-1.0369457126585524,-0.6922795283637301
2025-07-03,-0.9750040386661589,-0.753278673241372
2025-07-07,0.025641838095595403,-0.40194983800877443
2025-07-08,-0.3301991918031616,-0.6236475819952652
2025-07-09,-0.5002520078256684,-0.6136000686074149
2025-07-10,-0.7381799713829793,-0.6341816461270742
2025-07-11,-0.7526525761616004,-0.710920465688675
2025-07-14,-0.4066476819250947,-0.7215983609659804
2025-07-15,-0.2367532445966242,-0.8222893140175087
2025-07-16,-0.41517008717923004,-0.4296952892336137
2025-07-17,-0.703097938551314,-0.8318510207457207
2025-07-18,-0.5897859546432795,-0.6843477609450922
2025-07-21,-0.5274791406782978,-0.690524150047825
2025-07-22,-0.7465462646744514,-0.6820587348207946
2025-07-23,-0.7236477773241535,-0.8491687803293169
2025-07-24,-0.7096492985330436,-0.9829567281018747
2025-07-25,-0.830467426834798,-0.9521880880964743
2025-07-28,-0.759117130087883,-0.8704195709265126
2025-07-29,-0.5309080071486355,-0.7032950916054992
2025-07-30,-0.6904928222364289,-0.9011434398671004
2025-07-31,-0.7647146809104272,-0.5373445971538457
2025-08-01,0.2907351483195827,0.09346683908112857
2025-08-04,-0.13687337888056433,-0.5537141969241944
2025-08-05,-0.1707402211932828,-0.3878847968962015
2025-08-06,-0.46215789793730655,-0.595298700306701
2025-08-07,-0.2357315601045312,-0.5003934792681501
2025-08-08,-0.8757392371723651,-0.9080722081730085
2025-08-11,-0.44924400497699585,-0.7464380768658889
2025-08-12,-0.9891194297976914,-1.0756260373677444
2025-08-13,-0.8028056566158579,-1.062009670051692
2025-08-14,-0.8885042291041529,-0.8920902669067955
2025-08-15,-0.5520780002162285,-0.8286638279033056
2025-08-18,-0.6317582725518941,-0.8134856610570067
2025-08-19,-0.6555389583317146,-0.8017379076667941
2025-08-20,-0.9385682638261001,-0.7953209371913844
2025-08-21,-0.8757891609299856,-0.9178540404204073
2025-08-22,-1.0776288592941832,-0.8257239015868826
2025-08-25,-0.8026570641320657,-0.7508558007425126
2025-08-26,-0.7419519289096366,-0.9299719152027706
2025-08-27,-0.774991255841792,-0.842553548206326
2025-08-28,-0.6733528765660687,-0.5294412419368567
2025-08-29,-0.7495986505488514,-0.7623582594417322
2025-09-02,-0.45255089059290543,-0.5335004793460036
2025-09-03,-0.39734554428815744,-0.7581583319614408
2025-09-04,-0.7614731418110857,-0.7427821963732947
2025-09-05,-0.4501617788280928,-0.6067266043493091
2025-09-08,-0.5200004051570241,-0.6634797974382785
2025-09-09,-0.8478198465869132,-0.9775022404872803
2025-09-10,-0.87292900322645,-0.85563846216534
2025-09-11,-0.9445813280818407,-1.069551037887998
2025-09-12,-0.9550889038238065,-1.06615814692865
2025-09-15,-0.8679892861094253,-0.6946508637150115
2025-09-16,-0.5934315878816019,-0.7476060997077743
2025-09-17,-0.7889055777892898,-0.8058640045290612
2025-09-18,-0.8634157365579889,-0.7849912620014312
2025-09-19,-0.8037077024286855,-0.8441872090445974
2025-09-22,-0.7894143761793472,-0.6164957692252776
2025-09-23,-0.5981421764193624,-0.661902517190279
2025-09-24,-0.6270407619581562,-0.6740426491138829
2025-09-25,-0.6891360182812454,-0.5903940288499427
2025-09-26,-0.8373888396522721,-0.7410114153232198
2025-09-29,-0.46456103235735946,-0.7414366463776729
2025-09-30,-0.410540255602217,-0.7785389586035175
2025-10-01,-0.5954284724028479,-0.7150899568849898
2025-10-02,-0.8007399160717059,-0.7683221680618862
2025-10-03,-0.8208363700683812,-0.5120869740387957
2025-10-06,-0.8281431408779917,-0.6546320240428669
2025-10-07,-0.36080163933634884,-0.3813206863192866
2025-10-08,-0.797376896021092,-0.41406794063469304
2025-10-09,-0.40121401284120906,-0.5413180084820072
2025-10-10,0.38976053378426734,0.2626261191500886
2025-10-13,0.007368648967066811,-0.024351521379213186
2025-10-14,0.35417611813263095,0.008391953751504536
2025-10-15,-0.031180457212103756,0.000569708504355785
2025-10-16,0.8325747613882061,0.21039358965834343
2025-10-17,0.12461104692129112,-0.19861384258268797
2025-10-20,-0.2267419886243623,-0.48029456450854874
2025-10-21,0.662621162179695,-0.06720309604525689
2025-10-22,0.04750649000811284,-0.24017095667706784
2025-10-23,-0.38266558184018973,-0.5655688198974689
2025-10-24,-0.5922125749125388,-0.45668247436393694
2025-10-27,-0.7899782706620513,-0.17511722003882638
2025-10-28,-0.37568199022489196,-0.18075929288398968
2025-10-29,-0.5934060445951544,-0.4246014238911431
2025-10-30,-0.3251173245028166,-0.013093172757058442
2025-10-31,-0.3287419582882822,-0.30788459977764043
2025-11-03,-0.5757868128764583,-0.2834480408509819
2025-11-04,0.2549570786590683,0.141087621557117
2025-11-05,-0.1976885945594335,-0.22688182050971842
2025-11-06,0.15563092621474067,0.1989358577834706
2025-11-07,0.38517496984076527,-0.1298819743828587
2025-11-10,-0.24029933173764642,-0.3531343636591851
2025-11-11,0.014638269565280618,-0.46041455722944064
2025-11-12,-0.022436693847210476,-0.5140144699397853
2025-11-13,0.14842475390196586,-0.0023023591301056055
2025-11-14,0.26373729630528064,-0.10761539163888545
2025-11-17,0.28689912105237086,-0.01385632258604393
2025-11-18,0.5984451731470767,0.20120650550472358
2025-11-19,0.41560938940430137,-0.2455707941558877
2025-11-20,0.8670203183708605,0.5314932221248916
2025-11-21,0.7935434252000285,-0.0023083338481343463
2025-11-24,0.13453372945560663,0.14472470784020083
2025-11-25,0.007459340636575231,-0.1246971794159342
2025-11-26,-0.6552054929684674,-0.2726326345265442
2025-11-28,-0.9189496726450472,-0.40522939271453334
2025-12-01,-0.16134801094948334,-0.05569669710954818
2025-12-02,-0.5736590088954916,-0.2572854577494213
2025-12-03,-0.734642871311103,-0.42348703159560575
2025-12-04,-0.7866512933559512,-0.3041126143851998
2025-12-05,-0.9848500143571143,-0.9276523890904123
2025-12-08,-0.4716946827742883,-0.5065720820880789
2025-12-09,-0.6071035941281626,-0.8394002656992661
2025-12-10,-0.7953243538366129,-0.7002444739673346
2025-12-11,-0.736578492864962,-0.7499470077666733
2025-12-12,-0.40086709087906885,-0.6640328225236436
2025-12-15,-0.4453402491057739,-0.5765992057676969
2025-12-16,-0.49570430081947864,-0.4966695249446513
2025-12-17,-0.0728192725669456,-0.587985660559679
2025-12-18,-0.5242820579741535,-0.5705065978091459
2025-12-19,-0.8210899370685868,-0.8166984070833673
2025-12-22,-0.8935689287613064,-0.9233726651903646
2025-12-23,-1.0706431727339907,-0.9534610881486758
2025-12-24,-1.2736196797890682,-1.4544603823628288
2025-12-26,-1.338756792215324,-1.3197686300250042
2025-12-29,-0.8314248188592583,-0.8554613843800812
2025-12-30,-1.138692505315582,-0.9791639229955252
2025-12-31,-0.7223676555532375,-0.9557143769238473
2026-01-02,-0.9326535763757393,-0.9863753514853588
2026-01-05,-0.889296379265104,-0.7559514322734167
2026-01-06,-0.6863351346780953,-0.8757541012502679
2026-01-07,-0.29493859396359634,-0.5951109963752607
2026-01-08,-0.1011026366006682,-0.8210052392964671
2026-01-09,-0.9040848716526041,-1.0223680325784417
2026-01-12,-0.5337553040062266,-0.6374124378274927
2026-01-13,-0.5012568616290869,-0.5669504083423053
2026-01-14,-0.473908012665148,-0.5094925973072266
2026-01-15,-0.6758184913943022,-0.7019266994947175
2026-01-16,-0.8874491921317093,-0.6641693999319959
2026-01-20,0.46072331858459464,0.1411711567755689
2026-01-21,-0.6453659057203756,-0.3850762519726414
2026-01-22,-0.7387959338815401,-0.384626476091105
2026-01-23,-0.5120189756466458,-0.5056650076459006
2026-01-26,-0.6476159466188647,-0.4643936113919669
2026-01-27,-0.7396690303010788,-0.5420641069647095
2026-01-28,-0.908247317781433,-0.7131486446528881
2026-01-29,-0.9044333358008353,-0.5017457406304853
2026-01-30,1.0216748199755694,-0.33989091223385304
2026-02-02,-0.5693005880626488,-0.6725784526761855
2026-02-03,0.200096168313856,-0.5756618184015205
2026-02-04,0.09619870709572659,-0.1665472348586699
2026-02-05,0.3777473389699365,0.13880005583911906
2026-02-06,-0.4724629637903132,-0.46887955835907535
2026-02-09,-0.19359021578099164,-0.4204085625867655
2026-02-10,-0.07704258098896408,-0.30987790209342214
2026-02-11,0.370002193348746,-0.11658154636833386
2026-02-12,0.41339965526582023,0.2704215113585211
2026-02-13,0.04472173661268589,0.16970687719701277
2026-02-17,0.22455357461817088,0.11922769693107166
2026-02-18,0.04426500485080406,-0.240200260396855
2026-02-19,-0.0512325359205599,-0.21055909386081442
2026-02-20,-0.04117798628455994,-0.34430585294274607
2026-02-23,0.2422661868900018,0.11264618270539174
2026-02-24,-0.006792363888960577,-0.1003185020564345
2026-02-25,-0.13842751131291614,-0.5310456169220374
2026-02-26,0.09125516221690781,0.23258759543385207
2026-02-27,0.3097809644986169,0.06906700505645798
2026-03-02,0.009009822572269758,-0.03433798882109809
2026-03-03,0.40906209350726513,0.11466160648682487
2026-03-04,0.04921556608976781,-0.10585933421977489
2026-03-05,0.49527089982242406,0.0974862208813517
2026-03-06,1.2438036785376947,0.9944559345852207
2026-03-09,0.6300584766805514,0.2893243379384346
2026-03-10,0.38784887148296,0.23336863536152633
2026-03-11,0.19291992899244392,-0.16804108637763784
2026-03-12,0.8976897640295276,0.6586557408059467
2026-03-13,0.6691402958974941,0.5652645754402204
2026-03-16,0.17870701016560817,-0.298294233111816
2026-03-17,-0.004467177498112532,-0.2194492542288385
2026-03-18,0.5456252760904395,0.4162386557068714
2026-03-19,0.3725366830581015,0.06695820370649169
2026-03-20,0.7797992841676737,1.011668611659042
2026-03-23,0.6192524469758454,0.4409837599208443
2026-03-24,0.7325325241238514,0.6822752714883461
2026-03-25,0.6468792463355444,0.2766976162695882
2026-03-26,0.8210242325097534,1.0595959069141807
2026-03-27,1.3829981091543821,1.631706534872293
2026-03-30,1.2916210495260865,1.3186234392100766
2026-03-31,0.2578538279073907,0.8493574646594192
2026-04-01,0.479228059916334,0.613501302354912
2026-04-02,0.3096914513715575,0.21879607358420533
2026-04-06,0.3924453250053206,0.3058970500713444
2026-04-07,0.6189540157796414,0.7133862925187789
2026-04-08,0.12568199162557647,0.16425540150496126
2026-04-09,0.21428136454948699,0.1265074528106854
2026-04-10,0.03919905783962416,0.08606465800508148
2026-04-13,-0.08908823021219656,
2026-04-14,0.13770634450001737,
2026-04-15,-0.0184034648805737,
2026-04-16,-0.23098278390476337,
